hour,hype,pando,baker,clap,turnip,mustard,swan,mustard on a swan,chorizo,bsl,chaucer,love,key,tired,sleep,toad,mute
20,24,5,8,0,0,0,0,0,0,0,0,16,14,1,3,0,0
21,1198,51,74,126,0,115,121,52,0,56,4,72,269,0,3,0,7
22,682,3,197,45,0,141,148,63,0,49,78,48,108,0,3,0,0
23,397,30,17,7,0,57,59,11,0,4,1,47,50,0,5,0,1
0,321,6,0,79,0,13,24,3,0,11,48,43,92,1,0,0,5
1,413,3,0,9,0,40,56,9,30,5,2,44,60,2,10,39,25
2,267,2,1,5,0,2,2,2,0,9,0,42,6,1,7,0,3
3,198,3,0,54,0,7,7,5,2,20,1,43,14,3,8,0,0
4,398,0,2,48,0,5,7,0,0,13,5,32,3,0,3,0,0
5,210,2,0,12,0,14,16,7,0,10,1,31,2,0,0,0,0
6,215,1,0,9,0,9,8,6,0,13,0,11,2,1,2,0,10
7,138,0,0,21,0,16,22,5,0,9,0,17,3,0,9,0,0
8,284,3,0,2,0,4,8,3,2,26,24,21,7,2,14,0,15
9,396,1,8,1,0,23,33,10,0,25,1,31,79,1,2,0,0
10,252,2,45,3,0,26,29,8,1,3,1,134,42,0,5,0,4
11,207,1,8,15,0,21,21,4,0,16,17,92,30,0,3,1,0
12,185,1,0,6,0,5,3,1,0,8,6,33,11,0,0,69,18
13,233,2,0,14,0,18,31,14,0,12,11,41,17,1,5,4,0
14,233,2,0,10,0,8,8,6,0,16,1,43,29,1,1,0,8
15,316,1,0,9,0,14,13,10,0,0,0,39,33,0,14,0,1
16,503,1,3,48,0,92,97,47,0,17,0,59,97,0,9,0,3
17,354,8,4,4,0,50,60,22,4,31,72,83,30,1,9,0,0
18,196,0,0,4,0,22,12,6,0,17,1,15,6,3,0,0,1

